date,service,region,team,env,cost_usd,project_id
2025-12-19,BigQuery,us-central1,Data,prod,21.64,cloudgaze-prod-99
2025-12-20,Compute Engine,us-central1,Backend,prod,38.44,cloudgaze-prod-99
2025-12-20,Compute Engine,us-central1,Backend,dev,14.41,cloudgaze-prod-99
2025-12-20,Cloud SQL,us-central1,Database,prod,52.57,cloudgaze-prod-99
2025-12-20,Cloud SQL,us-central1,Database,staging,23.48,cloudgaze-prod-99
2025-12-20,Cloud Storage,us-central1,Data,prod,18.45,cloudgaze-prod-99
2025-12-20,Kubernetes Engine,europe-west1,DevOps,prod,70.65,cloudgaze-prod-99
2025-12-20,Kubernetes Engine,europe-west1,DevOps,staging,25.1,cloudgaze-prod-99
2025-12-20,BigQuery,us-central1,Data,prod,35.07,cloudgaze-prod-99
2025-12-21,Compute Engine,us-central1,Backend,prod,46.66,cloudgaze-prod-99
2025-12-21,Compute Engine,us-central1,Backend,dev,12.18,cloudgaze-prod-99
2025-12-21,Cloud SQL,us-central1,Database,prod,54.1,cloudgaze-prod-99
2025-12-21,Cloud SQL,us-central1,Database,staging,19.97,cloudgaze-prod-99
2025-12-21,Cloud Storage,us-central1,Data,prod,17.3,cloudgaze-prod-99
2025-12-21,Kubernetes Engine,europe-west1,DevOps,prod,55.28,cloudgaze-prod-99
2025-12-21,Kubernetes Engine,europe-west1,DevOps,staging,24.0,cloudgaze-prod-99
2025-12-21,BigQuery,us-central1,Data,prod,15.55,cloudgaze-prod-99
2025-12-22,Compute Engine,us-central1,Backend,prod,46.25,cloudgaze-prod-99
2025-12-22,Compute Engine,us-central1,Backend,dev,13.05,cloudgaze-prod-99
2025-12-22,Cloud SQL,us-central1,Database,prod,54.73,cloudgaze-prod-99
2025-12-22,Cloud SQL,us-central1,Database,staging,21.72,cloudgaze-prod-99
2025-12-22,Cloud Storage,us-central1,Data,prod,19.02,cloudgaze-prod-99
2025-12-22,Kubernetes Engine,europe-west1,DevOps,prod,53.68,cloudgaze-prod-99
2025-12-22,Kubernetes Engine,europe-west1,DevOps,staging,29.84,cloudgaze-prod-99
2025-12-22,BigQuery,us-central1,Data,prod,31.14,cloudgaze-prod-99
2025-12-23,Compute Engine,us-central1,Backend,prod,40.7,cloudgaze-prod-99
2025-12-23,Compute Engine,us-central1,Backend,dev,14.54,cloudgaze-prod-99
2025-12-23,Cloud SQL,us-central1,Database,prod,54.92,cloudgaze-prod-99
2025-12-23,Cloud SQL,us-central1,Database,staging,24.52,cloudgaze-prod-99
2025-12-23,Cloud Storage,us-central1,Data,prod,19.71,cloudgaze-prod-99
2025-12-23,Kubernetes Engine,europe-west1,DevOps,prod,58.06,cloudgaze-prod-99
2025-12-23,Kubernetes Engine,europe-west1,DevOps,staging,28.15,cloudgaze-prod-99
2025-12-23,BigQuery,us-central1,Data,prod,36.16,cloudgaze-prod-99
2025-12-24,Compute Engine,us-central1,Backend,prod,48.87,cloudgaze-prod-99
2025-12-24,Compute Engine,us-central1,Backend,dev,15.07,cloudgaze-prod-99
2025-12-24,Cloud SQL,us-central1,Database,prod,55.74,cloudgaze-prod-99
2025-12-24,Cloud SQL,us-central1,Database,staging,22.17,cloudgaze-prod-99
2025-12-24,Cloud Storage,us-central1,Data,prod,18.09,cloudgaze-prod-99
2025-12-24,Kubernetes Engine,europe-west1,DevOps,prod,65.72,cloudgaze-prod-99
2025-12-24,Kubernetes Engine,europe-west1,DevOps,staging,23.72,cloudgaze-prod-99
2025-12-24,BigQuery,us-central1,Data,prod,9.13,cloudgaze-prod-99
2025-12-25,Compute Engine,us-central1,Backend,prod,38.88,cloudgaze-prod-99
2025-12-25,Compute Engine,us-central1,Backend,dev,10.98,cloudgaze-prod-99
2025-12-25,Cloud SQL,us-central1,Database,prod,53.07,cloudgaze-prod-99
2025-12-25,Cloud SQL,us-central1,Database,staging,20.09,cloudgaze-prod-99
2025-12-25,Cloud Storage,us-central1,Data,prod,17.28,cloudgaze-prod-99
2025-12-25,Kubernetes Engine,europe-west1,DevOps,prod,58.89,cloudgaze-prod-99
2025-12-25,Kubernetes Engine,europe-west1,DevOps,staging,29.02,cloudgaze-prod-99
2025-12-25,BigQuery,us-central1,Data,prod,26.1,cloudgaze-prod-99
2025-12-26,Compute Engine,us-central1,Backend,prod,48.33,cloudgaze-prod-99
2025-12-26,Compute Engine,us-central1,Backend,dev,13.55,cloudgaze-prod-99
2025-12-26,Cloud SQL,us-central1,Database,prod,52.66,cloudgaze-prod-99
2025-12-26,Cloud SQL,us-central1,Database,staging,20.21,cloudgaze-prod-99
2025-12-26,Cloud Storage,us-central1,Data,prod,18.6,cloudgaze-prod-99
2025-12-26,Kubernetes Engine,europe-west1,DevOps,prod,53.62,cloudgaze-prod-99
2025-12-26,Kubernetes Engine,europe-west1,DevOps,staging,29.35,cloudgaze-prod-99
2025-12-26,BigQuery,us-central1,Data,prod,20.9,cloudgaze-prod-99
2025-12-27,Compute Engine,us-central1,Backend,prod,41.79,cloudgaze-prod-99
2025-12-27,Compute Engine,us-central1,Backend,dev,10.78,cloudgaze-prod-99
2025-12-27,Cloud SQL,us-central1,Database,prod,50.84,cloudgaze-prod-99
2025-12-27,Cloud SQL,us-central1,Database,staging,21.02,cloudgaze-prod-99
2025-12-27,Cloud Storage,us-central1,Data,prod,18.31,cloudgaze-prod-99
2025-12-27,Kubernetes Engine,europe-west1,DevOps,prod,52.72,cloudgaze-prod-99
2025-12-27,Kubernetes Engine,europe-west1,DevOps,staging,29.59,cloudgaze-prod-99
2025-12-27,BigQuery,us-central1,Data,prod,42.73,cloudgaze-prod-99
2025-12-28,Compute Engine,us-central1,Backend,prod,49.89,cloudgaze-prod-99
2025-12-28,Compute Engine,us-central1,Backend,dev,11.43,cloudgaze-prod-99
2025-12-28,Cloud SQL,us-central1,Database,prod,53.64,cloudgaze-prod-99
2025-12-28,Cloud SQL,us-central1,Database,staging,21.5,cloudgaze-prod-99
2025-12-28,Cloud Storage,us-central1,Data,prod,20.24,cloudgaze-prod-99
2025-12-28,Kubernetes Engine,europe-west1,DevOps,prod,58.16,cloudgaze-prod-99
2025-12-28,Kubernetes Engine,europe-west1,DevOps,staging,32.19,cloudgaze-prod-99
2025-12-28,BigQuery,us-central1,Data,prod,31.24,cloudgaze-prod-99
2025-12-29,Compute Engine,us-central1,Backend,prod,40.25,cloudgaze-prod-99
2025-12-29,Compute Engine,us-central1,Backend,dev,20.51,cloudgaze-prod-99
2025-12-29,Cloud SQL,us-central1,Database,prod,54.8,cloudgaze-prod-99
2025-12-29,Cloud SQL,us-central1,Database,staging,24.78,cloudgaze-prod-99
2025-12-29,Cloud Storage,us-central1,Data,prod,19.83,cloudgaze-prod-99
2025-12-29,Kubernetes Engine,europe-west1,DevOps,prod,67.43,cloudgaze-prod-99
2025-12-29,Kubernetes Engine,europe-west1,DevOps,staging,28.67,cloudgaze-prod-99
2025-12-29,BigQuery,us-central1,Data,prod,32.2,cloudgaze-prod-99
2025-12-30,Compute Engine,us-central1,Backend,prod,45.61,cloudgaze-prod-99
2025-12-30,Compute Engine,us-central1,Backend,dev,11.01,cloudgaze-prod-99
2025-12-30,Cloud SQL,us-central1,Database,prod,55.01,cloudgaze-prod-99
2025-12-30,Cloud SQL,us-central1,Database,staging,20.94,cloudgaze-prod-99
2025-12-30,Cloud Storage,us-central1,Data,prod,18.3,cloudgaze-prod-99
2025-12-30,Kubernetes Engine,europe-west1,DevOps,prod,75.22,cloudgaze-prod-99
2025-12-30,Kubernetes Engine,europe-west1,DevOps,staging,26.83,cloudgaze-prod-99
2025-12-30,BigQuery,us-central1,Data,prod,20.53,cloudgaze-prod-99
2025-12-31,Compute Engine,us-central1,Backend,prod,45.31,cloudgaze-prod-99
2025-12-31,Compute Engine,us-central1,Backend,dev,14.94,cloudgaze-prod-99
2025-12-31,Cloud SQL,us-central1,Database,prod,56.94,cloudgaze-prod-99
2025-12-31,Cloud SQL,us-central1,Database,staging,21.55,cloudgaze-prod-99
2025-12-31,Cloud Storage,us-central1,Data,prod,19.64,cloudgaze-prod-99
2025-12-31,Kubernetes Engine,europe-west1,DevOps,prod,54.06,cloudgaze-prod-99
2025-12-31,Kubernetes Engine,europe-west1,DevOps,staging,24.57,cloudgaze-prod-99
2025-12-31,BigQuery,us-central1,Data,prod,30.4,cloudgaze-prod-99
2026-01-01,Compute Engine,us-central1,Backend,prod,45.68,cloudgaze-prod-99
2026-01-01,Compute Engine,us-central1,Backend,dev,11.42,cloudgaze-prod-99
2026-01-01,Cloud SQL,us-central1,Database,prod,52.76,cloudgaze-prod-99
2026-01-01,Cloud SQL,us-central1,Database,staging,19.26,cloudgaze-prod-99
2026-01-01,Cloud Storage,us-central1,Data,prod,18.77,cloudgaze-prod-99
2026-01-01,Kubernetes Engine,europe-west1,DevOps,prod,66.32,cloudgaze-prod-99
2026-01-01,Kubernetes Engine,europe-west1,DevOps,staging,28.26,cloudgaze-prod-99
2026-01-01,BigQuery,us-central1,Data,prod,44.13,cloudgaze-prod-99
2026-01-02,Compute Engine,us-central1,Backend,prod,35.85,cloudgaze-prod-99
2026-01-02,Compute Engine,us-central1,Backend,dev,16.92,cloudgaze-prod-99
2026-01-02,Cloud SQL,us-central1,Database,prod,56.31,cloudgaze-prod-99
2026-01-02,Cloud SQL,us-central1,Database,staging,20.81,cloudgaze-prod-99
2026-01-02,Cloud Storage,us-central1,Data,prod,18.86,cloudgaze-prod-99
2026-01-02,Kubernetes Engine,europe-west1,DevOps,prod,48.1,cloudgaze-prod-99
2026-01-02,Kubernetes Engine,europe-west1,DevOps,staging,32.2,cloudgaze-prod-99
2026-01-02,BigQuery,us-central1,Data,prod,27.41,cloudgaze-prod-99
2026-01-03,Compute Engine,us-central1,Backend,prod,40.82,cloudgaze-prod-99
2026-01-03,Compute Engine,us-central1,Backend,dev,14.49,cloudgaze-prod-99
2026-01-03,Cloud SQL,us-central1,Database,prod,51.85,cloudgaze-prod-99
2026-01-03,Cloud SQL,us-central1,Database,staging,19.81,cloudgaze-prod-99
2026-01-03,Cloud Storage,us-central1,Data,prod,18.57,cloudgaze-prod-99
2026-01-03,Kubernetes Engine,europe-west1,DevOps,prod,59.98,cloudgaze-prod-99
2026-01-03,Kubernetes Engine,europe-west1,DevOps,staging,30.48,cloudgaze-prod-99
2026-01-03,BigQuery,us-central1,Data,prod,42.28,cloudgaze-prod-99
2026-01-04,Compute Engine,us-central1,Backend,prod,45.97,cloudgaze-prod-99
2026-01-04,Compute Engine,us-central1,Backend,dev,14.15,cloudgaze-prod-99
2026-01-04,Cloud SQL,us-central1,Database,prod,52.79,cloudgaze-prod-99
2026-01-04,Cloud SQL,us-central1,Database,staging,20.54,cloudgaze-prod-99
2026-01-04,Cloud Storage,us-central1,Data,prod,18.29,cloudgaze-prod-99
2026-01-04,Kubernetes Engine,europe-west1,DevOps,prod,61.03,cloudgaze-prod-99
2026-01-04,Kubernetes Engine,europe-west1,DevOps,staging,26.89,cloudgaze-prod-99
2026-01-04,BigQuery,us-central1,Data,prod,26.56,cloudgaze-prod-99
2026-01-05,Compute Engine,us-central1,Backend,prod,48.79,cloudgaze-prod-99
2026-01-05,Compute Engine,us-central1,Backend,dev,14.19,cloudgaze-prod-99
2026-01-05,Cloud SQL,us-central1,Database,prod,51.1,cloudgaze-prod-99
2026-01-05,Cloud SQL,us-central1,Database,staging,20.86,cloudgaze-prod-99
2026-01-05,Cloud Storage,us-central1,Data,prod,19.87,cloudgaze-prod-99
2026-01-05,Kubernetes Engine,europe-west1,DevOps,prod,69.02,cloudgaze-prod-99
2026-01-05,Kubernetes Engine,europe-west1,DevOps,staging,24.73,cloudgaze-prod-99
2026-01-05,BigQuery,us-central1,Data,prod,35.04,cloudgaze-prod-99
2026-01-06,Compute Engine,us-central1,Backend,prod,44.04,cloudgaze-prod-99
2026-01-06,Compute Engine,us-central1,Backend,dev,14.63,cloudgaze-prod-99
2026-01-06,Cloud SQL,us-central1,Database,prod,54.26,cloudgaze-prod-99
2026-01-06,Cloud SQL,us-central1,Database,staging,23.6,cloudgaze-prod-99
2026-01-06,Cloud Storage,us-central1,Data,prod,19.93,cloudgaze-prod-99
2026-01-06,Kubernetes Engine,europe-west1,DevOps,prod,67.35,cloudgaze-prod-99
2026-01-06,Kubernetes Engine,europe-west1,DevOps,staging,26.7,cloudgaze-prod-99
2026-01-06,BigQuery,us-central1,Data,prod,47.01,cloudgaze-prod-99
2026-01-07,Compute Engine,us-central1,Backend,prod,36.35,cloudgaze-prod-99
2026-01-07,Compute Engine,us-central1,Backend,dev,10.5,cloudgaze-prod-99
2026-01-07,Cloud SQL,us-central1,Database,prod,50.78,cloudgaze-prod-99
2026-01-07,Cloud SQL,us-central1,Database,staging,20.84,cloudgaze-prod-99
2026-01-07,Cloud Storage,us-central1,Data,prod,19.72,cloudgaze-prod-99
2026-01-07,Kubernetes Engine,europe-west1,DevOps,prod,61.61,cloudgaze-prod-99
2026-01-07,Kubernetes Engine,europe-west1,DevOps,staging,27.79,cloudgaze-prod-99
2026-01-07,BigQuery,us-central1,Data,prod,31.02,cloudgaze-prod-99
2026-01-08,Compute Engine,us-central1,Backend,prod,44.78,cloudgaze-prod-99
2026-01-08,Compute Engine,us-central1,Backend,dev,16.78,cloudgaze-prod-99
2026-01-08,Cloud SQL,us-central1,Database,prod,53.85,cloudgaze-prod-99
2026-01-08,Cloud SQL,us-central1,Database,staging,22.78,cloudgaze-prod-99
2026-01-08,Cloud Storage,us-central1,Data,prod,18.8,cloudgaze-prod-99
2026-01-08,Kubernetes Engine,europe-west1,DevOps,prod,62.96,cloudgaze-prod-99
2026-01-08,Kubernetes Engine,europe-west1,DevOps,staging,23.08,cloudgaze-prod-99
2026-01-08,BigQuery,us-central1,Data,prod,21.44,cloudgaze-prod-99
2026-01-09,Compute Engine,us-central1,Backend,prod,46.0,cloudgaze-prod-99
2026-01-09,Compute Engine,us-central1,Backend,dev,10.38,cloudgaze-prod-99
2026-01-09,Cloud SQL,us-central1,Database,prod,55.01,cloudgaze-prod-99
2026-01-09,Cloud SQL,us-central1,Database,staging,20.97,cloudgaze-prod-99
2026-01-09,Cloud Storage,us-central1,Data,prod,17.6,cloudgaze-prod-99
2026-01-09,Kubernetes Engine,europe-west1,DevOps,prod,63.44,cloudgaze-prod-99
2026-01-09,Kubernetes Engine,europe-west1,DevOps,staging,26.79,cloudgaze-prod-99
2026-01-09,BigQuery,us-central1,Data,prod,28.96,cloudgaze-prod-99
2026-01-10,Compute Engine,us-central1,Backend,prod,37.0,cloudgaze-prod-99
2026-01-10,Compute Engine,us-central1,Backend,dev,16.76,cloudgaze-prod-99
2026-01-10,Cloud SQL,us-central1,Database,prod,49.19,cloudgaze-prod-99
2026-01-10,Cloud SQL,us-central1,Database,staging,19.66,cloudgaze-prod-99
2026-01-10,Cloud Storage,us-central1,Data,prod,16.84,cloudgaze-prod-99
2026-01-10,Kubernetes Engine,europe-west1,DevOps,prod,69.62,cloudgaze-prod-99
2026-01-10,Kubernetes Engine,europe-west1,DevOps,staging,21.73,cloudgaze-prod-99
2026-01-10,BigQuery,us-central1,Data,prod,32.91,cloudgaze-prod-99
2026-01-11,Compute Engine,us-central1,Backend,prod,51.15,cloudgaze-prod-99
2026-01-11,Compute Engine,us-central1,Backend,dev,13.21,cloudgaze-prod-99
2026-01-11,Cloud SQL,us-central1,Database,prod,55.41,cloudgaze-prod-99
2026-01-11,Cloud SQL,us-central1,Database,staging,19.71,cloudgaze-prod-99
2026-01-11,Cloud Storage,us-central1,Data,prod,19.71,cloudgaze-prod-99
2026-01-11,Kubernetes Engine,europe-west1,DevOps,prod,72.21,cloudgaze-prod-99
2026-01-11,Kubernetes Engine,europe-west1,DevOps,staging,27.57,cloudgaze-prod-99
2026-01-11,BigQuery,us-central1,Data,prod,30.63,cloudgaze-prod-99
2026-01-12,Compute Engine,us-central1,Backend,prod,41.72,cloudgaze-prod-99
2026-01-12,Compute Engine,us-central1,Backend,dev,9.97,cloudgaze-prod-99
2026-01-12,Cloud SQL,us-central1,Database,prod,54.32,cloudgaze-prod-99
2026-01-12,Cloud SQL,us-central1,Database,staging,21.27,cloudgaze-prod-99
2026-01-12,Cloud Storage,us-central1,Data,prod,18.97,cloudgaze-prod-99
2026-01-12,Kubernetes Engine,europe-west1,DevOps,prod,62.04,cloudgaze-prod-99
2026-01-12,Kubernetes Engine,europe-west1,DevOps,staging,27.76,cloudgaze-prod-99
2026-01-12,BigQuery,us-central1,Data,prod,34.3,cloudgaze-prod-99
2026-01-13,Compute Engine,us-central1,Backend,prod,40.13,cloudgaze-prod-99
2026-01-13,Compute Engine,us-central1,Backend,dev,11.23,cloudgaze-prod-99
2026-01-13,Cloud SQL,us-central1,Database,prod,54.06,cloudgaze-prod-99
2026-01-13,Cloud SQL,us-central1,Database,staging,22.41,cloudgaze-prod-99
2026-01-13,Cloud Storage,us-central1,Data,prod,19.12,cloudgaze-prod-99
2026-01-13,Kubernetes Engine,europe-west1,DevOps,prod,70.4,cloudgaze-prod-99
2026-01-13,Kubernetes Engine,europe-west1,DevOps,staging,34.38,cloudgaze-prod-99
2026-01-13,BigQuery,us-central1,Data,prod,29.51,cloudgaze-prod-99
2026-01-14,Compute Engine,us-central1,Backend,prod,42.79,cloudgaze-prod-99
2026-01-14,Compute Engine,us-central1,Backend,dev,12.74,cloudgaze-prod-99
2026-01-14,Cloud SQL,us-central1,Database,prod,53.81,cloudgaze-prod-99
2026-01-14,Cloud SQL,us-central1,Database,staging,24.19,cloudgaze-prod-99
2026-01-14,Cloud Storage,us-central1,Data,prod,18.73,cloudgaze-prod-99
2026-01-14,Kubernetes Engine,europe-west1,DevOps,prod,67.27,cloudgaze-prod-99
2026-01-14,Kubernetes Engine,europe-west1,DevOps,staging,25.94,cloudgaze-prod-99
2026-01-14,BigQuery,us-central1,Data,prod,21.17,cloudgaze-prod-99
2026-01-15,Compute Engine,us-central1,Backend,prod,42.72,cloudgaze-prod-99
2026-01-15,Compute Engine,us-central1,Backend,dev,20.7,cloudgaze-prod-99
2026-01-15,Cloud SQL,us-central1,Database,prod,55.6,cloudgaze-prod-99
2026-01-15,Cloud SQL,us-central1,Database,staging,21.16,cloudgaze-prod-99
2026-01-15,Cloud Storage,us-central1,Data,prod,16.61,cloudgaze-prod-99
2026-01-15,Kubernetes Engine,europe-west1,DevOps,prod,63.51,cloudgaze-prod-99
2026-01-15,Kubernetes Engine,europe-west1,DevOps,staging,24.76,cloudgaze-prod-99
2026-01-15,BigQuery,us-central1,Data,prod,32.91,cloudgaze-prod-99
2026-01-16,Compute Engine,us-central1,Backend,prod,41.31,cloudgaze-prod-99
2026-01-16,Compute Engine,us-central1,Backend,dev,10.74,cloudgaze-prod-99
2026-01-16,Cloud SQL,us-central1,Database,prod,53.07,cloudgaze-prod-99
2026-01-16,Cloud SQL,us-central1,Database,staging,22.42,cloudgaze-prod-99
2026-01-16,Cloud Storage,us-central1,Data,prod,19.03,cloudgaze-prod-99
2026-01-16,Kubernetes Engine,europe-west1,DevOps,prod,66.39,cloudgaze-prod-99
2026-01-16,Kubernetes Engine,europe-west1,DevOps,staging,22.7,cloudgaze-prod-99
2026-01-16,BigQuery,us-central1,Data,prod,26.95,cloudgaze-prod-99
2026-01-17,Compute Engine,us-central1,Backend,prod,48.85,cloudgaze-prod-99
2026-01-17,Compute Engine,us-central1,Backend,dev,12.86,cloudgaze-prod-99
2026-01-17,Cloud SQL,us-central1,Database,prod,53.24,cloudgaze-prod-99
2026-01-17,Cloud SQL,us-central1,Database,staging,24.2,cloudgaze-prod-99
2026-01-17,Cloud Storage,us-central1,Data,prod,19.39,cloudgaze-prod-99
2026-01-17,Kubernetes Engine,europe-west1,DevOps,prod,60.65,cloudgaze-prod-99
2026-01-17,Kubernetes Engine,europe-west1,DevOps,staging,29.47,cloudgaze-prod-99
2026-01-17,BigQuery,us-central1,Data,prod,34.82,cloudgaze-prod-99
2026-01-18,Compute Engine,us-central1,Backend,prod,43.88,cloudgaze-prod-99
2026-01-18,Compute Engine,us-central1,Backend,dev,14.54,cloudgaze-prod-99
2026-01-18,Cloud SQL,us-central1,Database,prod,56.78,cloudgaze-prod-99
2026-01-18,Cloud SQL,us-central1,Database,staging,23.08,cloudgaze-prod-99
2026-01-18,Cloud Storage,us-central1,Data,prod,19.6,cloudgaze-prod-99
2026-01-18,Kubernetes Engine,europe-west1,DevOps,prod,64.01,cloudgaze-prod-99
2026-01-18,Kubernetes Engine,europe-west1,DevOps,staging,25.76,cloudgaze-prod-99
2026-01-18,BigQuery,us-central1,Data,prod,27.31,cloudgaze-prod-99
2026-01-19,Compute Engine,us-central1,Backend,prod,44.42,cloudgaze-prod-99
2026-01-19,Compute Engine,us-central1,Backend,dev,10.42,cloudgaze-prod-99
2026-01-19,Cloud SQL,us-central1,Database,prod,52.55,cloudgaze-prod-99
2026-01-19,Cloud SQL,us-central1,Database,staging,21.94,cloudgaze-prod-99
2026-01-19,Cloud Storage,us-central1,Data,prod,18.26,cloudgaze-prod-99
2026-01-19,Kubernetes Engine,europe-west1,DevOps,prod,66.79,cloudgaze-prod-99
2026-01-19,Kubernetes Engine,europe-west1,DevOps,staging,30.69,cloudgaze-prod-99
2026-01-19,BigQuery,us-central1,Data,prod,26.01,cloudgaze-prod-99
2026-01-20,Compute Engine,us-central1,Backend,prod,40.67,cloudgaze-prod-99
2026-01-20,Compute Engine,us-central1,Backend,dev,12.59,cloudgaze-prod-99
2026-01-20,Cloud SQL,us-central1,Database,prod,52.56,cloudgaze-prod-99
2026-01-20,Cloud SQL,us-central1,Database,staging,21.49,cloudgaze-prod-99
2026-01-20,Cloud Storage,us-central1,Data,prod,18.67,cloudgaze-prod-99
2026-01-20,Kubernetes Engine,europe-west1,DevOps,prod,67.29,cloudgaze-prod-99
2026-01-20,Kubernetes Engine,europe-west1,DevOps,staging,24.36,cloudgaze-prod-99
2026-01-20,BigQuery,us-central1,Data,prod,31.81,cloudgaze-prod-99
2026-01-21,Compute Engine,us-central1,Backend,prod,44.54,cloudgaze-prod-99
2026-01-21,Compute Engine,us-central1,Backend,dev,13.87,cloudgaze-prod-99
2026-01-21,Cloud SQL,us-central1,Database,prod,53.12,cloudgaze-prod-99
2026-01-21,Cloud SQL,us-central1,Database,staging,18.2,cloudgaze-prod-99
2026-01-21,Cloud Storage,us-central1,Data,prod,18.99,cloudgaze-prod-99
2026-01-21,Kubernetes Engine,europe-west1,DevOps,prod,72.87,cloudgaze-prod-99
2026-01-21,Kubernetes Engine,europe-west1,DevOps,staging,25.34,cloudgaze-prod-99
2026-01-21,BigQuery,us-central1,Data,prod,22.09,cloudgaze-prod-99
2026-01-22,Compute Engine,us-central1,Backend,prod,46.29,cloudgaze-prod-99
2026-01-22,Compute Engine,us-central1,Backend,dev,18.42,cloudgaze-prod-99
2026-01-22,Cloud SQL,us-central1,Database,prod,50.81,cloudgaze-prod-99
2026-01-22,Cloud SQL,us-central1,Database,staging,20.96,cloudgaze-prod-99
2026-01-22,Cloud Storage,us-central1,Data,prod,18.11,cloudgaze-prod-99
2026-01-22,Kubernetes Engine,europe-west1,DevOps,prod,61.66,cloudgaze-prod-99
2026-01-22,Kubernetes Engine,europe-west1,DevOps,staging,28.16,cloudgaze-prod-99
2026-01-22,BigQuery,us-central1,Data,prod,30.75,cloudgaze-prod-99
2026-01-23,Compute Engine,us-central1,Backend,prod,43.72,cloudgaze-prod-99
2026-01-23,Compute Engine,us-central1,Backend,dev,13.62,cloudgaze-prod-99
2026-01-23,Cloud SQL,us-central1,Database,prod,53.98,cloudgaze-prod-99
2026-01-23,Cloud SQL,us-central1,Database,staging,22.35,cloudgaze-prod-99
2026-01-23,Cloud Storage,us-central1,Data,prod,17.4,cloudgaze-prod-99
2026-01-23,Kubernetes Engine,europe-west1,DevOps,prod,70.13,cloudgaze-prod-99
2026-01-23,Kubernetes Engine,europe-west1,DevOps,staging,27.2,cloudgaze-prod-99
2026-01-23,BigQuery,us-central1,Data,prod,14.76,cloudgaze-prod-99
2026-01-24,Compute Engine,us-central1,Backend,prod,43.15,cloudgaze-prod-99
2026-01-24,Compute Engine,us-central1,Backend,dev,12.73,cloudgaze-prod-99
2026-01-24,Cloud SQL,us-central1,Database,prod,53.58,cloudgaze-prod-99
2026-01-24,Cloud SQL,us-central1,Database,staging,17.19,cloudgaze-prod-99
2026-01-24,Cloud Storage,us-central1,Data,prod,18.55,cloudgaze-prod-99
2026-01-24,Kubernetes Engine,europe-west1,DevOps,prod,54.82,cloudgaze-prod-99
